-0.94,-0.83,-0.83,-0.82,-0.76,-0.72,-0.67,-0.35,-0.33,-0.26,-0.04,0.23,0.3,0.3,0.34,0.4,0.47,0.52,0.83,0.95
-0.89,-0.55,0.8,0.84
0,1,2,5,7,8,9,10,11,12,14,15
1,0,3,4,6,10,11,13,15,16,17,19
2,0,3,4,12,13,16,17,19
5,0,3,4,7,11,15
7,0,3,4,5,6,9,11,17
8,0,3,9,10,12,13,15,16
9,0,3,4,6,7,8,12,15,17,18
10,0,1,4,6,8,11,12,16,19
11,0,1,3,5,6,7,10,12,13,14,16,17,18,19
12,0,2,3,4,8,9,10,11,13,16,18
14,0,4,11,19
15,0,1,3,5,6,8,9,13,17,19
3,1,2,5,7,8,9,11,12,13,15
4,1,2,5,6,7,9,10,12,14,16,19
6,1,4,7,9,10,11,13,15,18
13,1,2,3,6,8,11,12,15,18,19
16,1,2,4,8,10,11,12,17,18,19
17,1,2,7,9,11,15,16,18,19
19,1,2,4,10,11,13,14,15,16,17
18,6,9,11,12,13,16,17
