-1.0,-0.98,-0.98,-0.84,-0.82,-0.7,-0.44,-0.43,-0.41,-0.35,-0.35,-0.33,-0.28,-0.21,-0.1,0.03,0.05,0.06,0.21,0.23,0.26,0.42,0.45,0.45,0.76
-0.81,-0.8,-0.25,0.57
0,1,3,5,7,8,10,12,13,14,17,18,20,21,22,23,24
1,0,2,3,5,8,13,17,19,22,23,24
3,0,1,2,9,16,17,20,22,23
5,0,1,2,4,6,9,15,16,18,19,21,22
7,0,2,4,8,10,11,12,14,17,19,22,23,24
8,0,1,2,6,7,12,15,16,18,19,20,21
10,0,2,6,7,11,13,14,16,17,20,21,24
12,0,2,7,8,9,17,19,21,22
13,0,1,6,9,10,17,21
14,0,7,10,11,18,21,22
17,0,1,3,4,7,9,10,12,13,15,18,19,21
18,0,5,8,9,14,17,20,24
20,0,3,4,8,9,10,11,16,18,24
21,0,5,8,9,10,11,12,13,14,15,17
22,0,1,3,4,5,6,7,9,11,12,14,15,19
23,0,1,3,4,6,7,9,24
24,0,1,2,6,7,9,10,11,16,18,19,20,23
2,1,3,4,5,6,7,8,10,11,12,16,19,24
19,1,2,5,7,8,11,12,15,17,22,24
4,2,5,6,7,9,11,15,16,17,20,22,23
6,2,4,5,8,10,13,15,16,22,23,24
11,2,4,7,9,10,14,19,20,21,22,24
16,2,3,4,5,6,8,10,20,24
9,3,4,5,11,12,13,15,17,18,20,21,22,23,24
15,4,5,6,8,9,17,19,21,22
